	Pt101_On_AD681975-5	Pt101_Pre_AD486328-5	Pt103_On_AE134059-6	Pt103_Pre_AE134058-2	Pt105_On_AE373241-6	Pt106_On_AD513626-6	Pt106_Pre_AD502250-5	Pt108_On_AE373243-6	Pt109_On_AE527955-5	Pt109_On_AE527955-6	Pt10_On_E9047632-6	Pt10_Pre_E9047565-6	Pt11_On_AD314068-6	Pt11_Pre_AD153352-6	Pt13_On_AD314067-6	Pt17_On_E9261162-5	Pt17_Pre_E9047563-6	Pt18_On_E9261163-5	Pt18_Pre_E9024732-6	Pt1_On_AD174047-6	Pt1_Pre_AD101148-6	Pt24_Pre_AD436687-5	Pt26_On_AD467915-5	Pt26_Pre_AD467789-6	Pt27_On_AD467934-5	Pt27_Pre_AD453873-5	Pt28_On_AD167375-7	Pt28_Pre_AD297619-6	Pt29_Pre_AD497504-5	Pt2_On_AD174046-6	Pt2_Pre_AD101150-6	Pt30_On_AD505620-6	Pt30_Pre_AD497503-5	Pt31_On_AD467932-6	Pt31_Pre_AD453872-5	Pt32_On_E9414883-5	Pt34_On_AD485757-6	Pt34_Pre_AD466985-6	Pt35_On_AD485758-6	Pt36_On_AD495182-6	Pt36_Pre_AD467095-6	Pt37_On_AD495183-5	Pt37_Pre_AD502452-5	Pt38_On_E9414881-5	Pt38_Pre_E9200719-6	Pt39_Pre_AD485899-5	Pt3_On_E9047638-6	Pt3_Pre_E9024733-3	Pt44_On_AD167376-6	Pt44_Pre_AD467790-6	Pt46_On_AD781834-6	Pt46_Pre_AD467096-6	Pt47_On_AD530367-6	Pt47_Pre_AD506073-6	Pt48_On_E9047631-6	Pt48_Pre_E9047561-7	Pt49_On_AD681976-5	Pt49_Pre_AD667851-6	Pt4_On_E9047643-7	Pt4_Pre_E9021023-6	Pt52_On_AD530365-6	Pt52_Pre_AD506075-6	Pt58_On_AE045812-10	Pt59_Pre_AD823915-5	Pt5_On_E9047635-6	Pt5_Pre_E9021022-6	Pt62_On_AD635728-5	Pt62_Pre_AD608303-5	Pt65_On_AD796996-5	Pt65_Pre_AD793919-6	Pt66_Pre_AD667850-6	Pt67_On_AD530366-6	Pt67_Pre_AD506074-6	Pt68_On_AD635729-6	Pt69_On_AD635730-6	Pt72_Pre_AD793922-5	Pt77_On_AD733629-8	Pt77_Pre_AD733591-7	Pt78_On_AE148748-6	Pt78_Pre_AD467018-5	Pt79_On_AD733628-6	Pt79_Pre_AD733587-5	Pt80_On_AD467874-5	Pt81_On_AD681973-5	Pt82_On_AD125218-6	Pt82_Pre_AD823914-8	Pt84_On_AD495199-6	Pt84_Pre_AD486532-5	Pt85_On_AE070989-10	Pt85_Pre_AD486329-5	Pt87_On_AD495198-6	Pt89_On_AE070987-5	Pt89_Pre_AE070951-5	Pt8_On_AD167380-7	Pt8_Pre_AD153354-6	Pt90_Pre_AD467873-6	Pt92_On_AE148750-5	Pt92_Pre_AE134060-5	Pt93_On_AE070988-5	Pt94_On_AE373242-6	Pt94_Pre_AD732850-6	Pt98_On_AE086717-6	Pt98_Pre_AD733586-8	Pt9_On_E9047644-7	Pt9_Pre_E9021024-6
SFRP5	6.30179335789167	6.29593130335123	6.21666801521989	6.46993585758749	6.1715995480468	6.17179700814622	6.17141946243813	7.1300521013432	6.17200138115959	6.19355128467832	6.1716562970243	6.19101722522518	6.18599572489785	6.22774530373186	8.11381019720621	6.17164344398358	6.17165971128197	6.2452223614037	6.17164662987146	6.17768054853559	6.17165602438439	6.18065209363032	6.19848029242057	6.19809248224614	43.7936561423942	60.6979294817382	6.17173343201876	6.17197066670799	6.24322128479705	6.18562943408428	6.17174700056399	6.1719647220532	6.27912604851537	6.17166738913198	6.37727123885103	6.22850883583456	6.17236246383332	6.17227273716586	6.17877573175763	16.6450367726993	6.25977999943085	6.27399351649895	6.77926124207958	6.17119572379768	6.17692991448586	6.2917294315958	6.27179722185773	6.25707957088607	6.172244002296	6.17157499841986	6.17245365037238	6.17203272951604	7.20987375245926	6.5961978232269	7.08542041787906	6.35778872345223	6.19340226419046	6.1857011658014	6.20360176908563	6.17798191259707	8.5459483420746	6.93016153169894	6.1718224084393	6.17170180671671	6.23051623487606	6.17198064877405	6.29128540946368	6.17202901427358	6.34850580600076	6.63555060640412	6.17167343907408	7.20406781393949	6.69576205094669	6.17156799161513	6.17236778105267	6.17208642482019	6.24386333867503	6.23294823969793	6.29894329950627	6.41730721200215	6.17143563237919	6.17160244000044	6.22006088139062	6.1716507352013	6.72426659268904	6.21060562364888	6.17185398615105	6.17197718464179	6.25620385909134	6.32071536658256	6.17173942583642	6.17171853967193	6.19844703341287	7.0382217319671	6.41610665769283	6.17174627489722	6.17184159320453	6.18666172075978	18.2191356648402	6.46883531316257	6.18809969873407	6.27201154211694	6.32715700227605	6.19835181656924	6.17158512644167
MIR205HG	-1.46306626027917	-1.33257820014896	9.40176911481874	7.62111130638085	-1.33967160851383	-1.24223962835709	-1.44106401087659	-1.13168366791553	-1.15312969853564	-1.21847850600087	-1.31035636071683	-1.62589786635907	7.56960736879381	7.46417779484207	-1.32178323046873	-1.31689670915884	-1.30862850004359	-1.27820040618262	-1.31527024862038	-1.34730176420891	-1.31049450722516	-1.09646806747976	4.0711461660431	-1.2877405683031	-1.27291834715901	-1.09245871266249	-1.27225579349243	-1.16586720691123	-1.29852839581145	-1.25122835817605	-1.26574852871037	-1.16835756149062	-1.22694901878225	-1.30475737305819	-1.20798403524769	0.199165504363025	-1.01759389452845	-1.04906770671017	-1.24489250459865	-1.33037110470684	1.61437049479062	11.1660846004384	9.75372179822407	-1.56342444257075	-1.42651239763067	-1.1445970701782	-1.22824911876466	-1.34592741756612	0.234444723669261	-1.35271577105974	-0.986899516022249	2.10736498111836	5.54858156292418	-1.34015456103408	-0.885014997459976	-0.817904237103369	1.76453814225783	-1.24774561297202	0.602715500518505	-1.31770510375572	-1.28384765309287	-1.12051871963025	-1.23057396119105	-1.2876446306692	-1.29474845961773	-1.16170391005307	-1.195190972458	-1.14185116108967	-1.29334703961528	-1.41221726701715	-1.30172098197051	-0.672809124253162	-0.754622467239128	-1.35648058222133	-1.01576934732969	-1.11894497301207	-1.35609631990109	-1.26502801039886	5.18041923889377	-1.01970674214539	3.40519560382788	-1.33814977222606	-1.50379756272897	-1.31317956016708	-1.1846938340823	-1.16874944183459	-1.21631859933795	-1.16314611777523	-1.29874662091132	-1.33297569636034	-1.26937431746069	9.35584666088939	9.44781396484941	-1.3083995187238	-1.32621137835698	5.49830444168517	-1.22188112749396	-1.20259633187786	-1.39787898095014	-1.00847935676458	-1.1396920724696	-1.27774628890183	1.14952260528035	-0.215349718997219	1.321908933104
CXCR5	10.8271785232569	11.9012349297688	2.09845030451938	6.10318105131013	5.29583281674989	3.96081294606805	3.59656241571858	4.19544057908549	5.35054992658269	4.65654434702328	1.52347952252025	4.53372622846906	4.235794032331	1.93586885712976	3.7692671165933	0.824437863996038	2.27932246372878	10.5946184980002	9.44360725229211	5.09994332264863	6.09928344726006	6.59516568401126	1.99915999485524	3.81881909550957	4.11707678452246	1.02299426685259	4.8395932738418	4.69327214913903	2.92406666815207	4.47271723100852	4.88307061929134	7.41798153469647	3.54527735363477	6.06130413089495	4.75452049169254	5.78516922596335	1.09012046804672	4.87142599849293	6.12010302416728	6.14591566548446	2.95547537596038	2.72790205634972	2.74241317670765	1.22310615114126	1.39719412333549	0.976486820092989	5.72145006724669	1.48461020438174	5.89716378832455	4.45334761118584	3.65225408001017	5.49480557686557	1.97162726769681	3.48441539740034	5.16748357269367	4.24338496403314	5.60017977532861	6.69852165411573	6.51508768891247	4.77006575066466	3.82449282540693	4.40486035242737	5.0923440208225	5.19238830310181	3.21720810891498	5.65746504847436	3.35680766857235	3.29437894047169	4.7729053778227	6.52981832084789	1.53294105946405	4.6475248056718	5.67667449414987	4.86903036992954	6.68340606966597	0.999342354148656	10.2516212402462	9.30672383133425	3.28430214867596	1.08822079789465	2.89441724034426	3.38700733797372	3.98126278942179	2.90414209717837	5.93875562435696	3.62862498208482	0.912870462691604	0.95999268911457	4.07883577220952	2.87726136078988	7.68352967481685	2.7741260561075	3.52203130485622	2.5294837387098	5.18131836189431	3.59042002849832	6.62659100608009	5.04470842928115	2.41329610798686	3.62144057728211	6.66185669346038	3.66669979675782	2.37046268580356	0.717323686653663	1.91530662522182
C11orf97	-1.61308199734647	-1.60409716588496	-1.59473636281959	-1.57663810278393	-1.60458062512171	-1.59794003877197	-1.6114911385077	-1.59040497276377	-1.59186665113634	-1.59632057271453	-1.60258261138898	-1.61937416062168	-1.59735191206428	-1.60392858412152	-1.60336142256753	-1.60302837620374	-1.50007157088091	-1.60039098608896	-1.60291752295379	-1.6051006669773	-1.60259202691985	-1.58800481385111	-1.60033402230131	-1.60104120658381	-1.60003098140677	-1.58773155175761	-1.59998582431536	-1.59273479036653	-1.39698991068304	-1.5985526757772	-1.59954231435471	-1.59290452328789	-1.59689789005387	-1.6022010060787	-1.59560531023993	-1.49969944843	-1.58262905575397	-1.58477418887363	-1.59812084854027	-1.60394673880915	-1.5913008451746	-1.59215439487269	-1.6020930357963	-1.61926449299466	-1.61049935691677	-1.59128510023994	-1.59698649983253	-1.60500699683387	-1.58548053667856	-1.60546966471227	-1.58053704581438	-1.59099547041409	-1.60189511371031	-1.6046135412947	-0.65205350573508	-0.749872772490728	-1.59664843233503	-1.59831530535504	-1.60268373859037	-1.60308347324803	-1.19120277569202	-1.58964401313779	-1.59714495208668	-1.60103466784631	-1.39673228487424	-0.789797780937663	-1.59473338463608	-1.59109794971317	-1.60142332195092	-1.60952505618854	-1.6019940574241	-1.55912986138879	-1.56470594193016	-1.60572625965747	-1.58250470168457	-1.58953675266444	-1.60570006982622	-1.59949320661763	-1.59158948522276	-1.5827730592631	-1.61083118390911	-1.6044769026554	-1.61654281126205	-1.60277502972741	-1.49162466412896	-1.59293123233412	-1.59617336184311	-1.59254933147157	-1.60179133649595	-1.60412425768697	-1.59978943407088	-1.60047705616681	-1.61126789869852	-1.60244924061886	-1.60366322797449	-1.59956593722885	-1.59655248221492	-1.59523810524834	-1.60854781415176	-1.47961456794883	-1.59095079459639	-1.60036003521419	-1.59755998670854	-1.61144078702812	-1.60510102087717
TUBBP5	5.07540255745352	5.16569526735808	5.19374101135292	5.0559179839513	5.19286483323657	5.48180166311588	5.68985320490951	21.858241438771	4.84647965049212	4.84613745034831	4.86140216320851	4.8835482569331	5.52392530664468	5.48789955819897	5.64969013255856	9.46783664465318	8.13422645366977	5.05882555018061	4.86127838656896	4.86049095890836	4.87709428301004	4.84680122908393	4.84585340928645	4.87815903211516	4.86237207476018	4.8468249080404	5.22566445935693	5.47390546365515	5.48362907821239	5.55912023042351	5.72865776557692	4.84639724979712	4.88116594658213	5.74721512613558	5.4755622503578	5.21091617299383	4.84729085708288	5.00248375296347	4.91449898193575	5.48767140966764	4.84652527487092	5.15415141985398	5.14686353252042	5.73311096353228	5.92167454197525	5.06167455751385	6.0014287126836	4.93539743628258	4.89081761806131	4.84552076137788	4.84749559612257	4.88588894748337	4.87756880191423	4.86066377739749	4.84823772077561	4.96937840233299	5.02232042643739	4.96540116416325	5.25305496413026	6.32255536290729	5.05720971299981	5.06878868584258	5.94550615363365	5.84888975960317	4.89385467631182	4.9993951221621	5.46810770606512	5.21951645643221	4.84578005659804	4.85899393648287	4.87750104097655	7.80858763921785	5.89832294488062	5.05223466207616	4.8473027970433	4.96808394356505	4.94892416250007	5.04597018010493	4.84650193757477	4.87035692113278	5.95482773120446	5.16331335915053	4.84490703162121	4.84569116284867	5.42124132494624	5.92611538676556	5.91321025301966	6.04870019850737	4.84575562304096	4.86083901421068	5.02822376089385	7.36456675759378	8.03980210074063	7.77322282804974	5.58347338060488	5.54512226667515	4.84612042887659	4.86432892574942	6.2290506232436	5.40956817995385	5.51589548501148	5.63269854928214	6.10973993982116	4.84517347382295	4.84554355052794
LIPK	-0.99066503801773	-0.953349192109962	2.56325462035552	3.51683986277464	-0.955410870976057	-0.920103204650525	-0.984215665360739	-0.845724332611349	-0.860152605504736	-0.904117404588924	-0.946852500015987	-1.04359603754289	14.0126258869826	9.78190984221377	-0.950200369646376	-0.94877055061267	-0.946344958807235	-0.937215926356969	-0.948294028265564	-0.957621934363257	-0.946893064332221	-0.822032288979037	-0.936963228915599	-0.94009576828407	-0.935617818946938	-0.819334910314666	-0.935417178531365	-0.868722034975408	-0.943341974859752	-0.926150563674217	-0.933444439358123	-0.870397473946343	-0.909816122086864	-0.945206613718721	-0.897057026350109	2.34002948643605	-0.768968012808753	-0.790142688868712	-0.92188798352377	-0.952706502439527	-0.85456751717484	7.00656165405272	3.20358576161801	-1.02404914942082	-0.980159850303557	-0.854412098432832	-0.0477038035166578	-0.95722418526442	-0.797115070124662	-0.959186618247364	-0.748317717319327	-0.8515531533708	2.38246260556877	1.37863002649607	-0.679772742099089	-0.634622551760386	-0.907353717148621	-0.923807472819226	-0.113306614557143	-0.949007281378062	-0.93892165774744	-0.838212876363143	-0.912254879133483	-0.940066850335948	-0.94220578485	-0.865921088531296	-0.888450221466658	-0.852564729734556	-0.94178419798779	-0.976149563253233	-0.944300566401528	2.0011193510688	-0.592048396153151	-0.960272616376274	-0.767740509903582	-0.837154104878838	-0.960161849517123	-0.933225767809112	2.07140443313066	-0.770389475947517	3.56363646663169	-0.954969051919468	-1.00445116627399	-0.947681047775366	-0.881388048528123	-0.870661119776403	-0.902664281476801	-0.866891364427706	-0.943407528799376	-0.953464879438034	-0.934544112906024	4.22447976343101	9.71652171604644	-0.946277672216221	-0.951493674281095	1.58399987385367	-0.906406590514482	-0.893432334402894	-0.972101581415917	-0.762836013816317	-0.85111215697818	-0.937078633015137	-0.916351698855728	-0.984010403263457	-0.140666986609682
LIPN	6.80821879070464	6.82647806816036	7.13296651117258	7.17849283346839	6.79819388756971	6.80743422140566	6.79807510881914	6.79849387540308	6.79845897224064	6.79835854792587	6.81487331426098	6.79786154186807	8.34649615597789	9.04741774085531	6.8146075181007	6.79822284196698	6.79823357231538	6.84169713794456	6.83129209514695	6.8219502802566	6.81902981082116	6.9810259756139	6.79827522876464	6.79826121138241	6.88573966748939	7.03759866361065	6.80265897576079	6.79843870791591	6.80247331198065	6.84332048750117	6.85126898305495	6.8285868279149	6.79834615768441	6.79823863687005	6.80314145703066	125.206143279277	6.82940162250452	6.82219481839995	6.79832036694665	6.82251279522353	6.85032309708588	7.73164880087687	7.81054675090633	6.79792755657484	6.80165604595636	6.79847274000287	6.98860847652786	6.82596370274275	6.79861905891587	6.79817769462642	6.79875740885061	6.81412783436911	7.1187134189139	6.90216259231619	6.79897568495084	6.79913645669004	6.8123654105002	6.82544715373906	6.79822939031813	6.81058188604442	6.79826644787436	6.79851244363404	6.80296716164273	6.79826134010606	7.2230292244326	6.90491538465953	6.79839333926974	6.79847720393937	6.79825371736992	6.79810728902592	6.79824262762206	6.79953707451602	6.80801215502772	6.79817307298105	6.86025867246469	6.79851508311836	6.80991829257339	6.79829214837864	6.91705245174456	6.79869317844496	6.92559217453555	6.79819579511982	6.89304376526767	6.79822765143717	6.85250011644507	6.79843416989771	6.81250616320997	6.79844300818885	6.80669704112258	6.79820230951391	6.79828615576427	7.14507374520765	8.24844483171267	6.81074789614965	6.79821089393932	7.29693531992209	6.79835355397834	6.79838215879102	6.7981237492025	6.81736208950046	6.80370133384069	6.79827470972105	6.79833211854434	6.80507582141212	6.79818437504331
BRDTP1	-1.63695370107365	-1.63622071780714	-1.63543973281402	-1.6152023741423	-1.6362605541846	-1.63570915357841	-1.63682501475158	-1.63417232447215	-1.63519640461615	-1.63557324819801	-1.63609561460484	-1.63757907652127	-1.63565986522084	-1.63620681585604	-1.63616000319377	-1.63613248359816	-1.63608586756628	-1.63591374736227	-1.63612331878135	-1.44164997555663	-1.35739211279287	-1.6308650443552	-1.6359090069068	-1.63596780930983	-1.63588377663825	-1.63048850500035	-1.63588001532287	-1.63527021915748	-1.63602883456149	-1.63576041541497	-1.63584305046091	-1.63528463010497	-1.63562176334772	-1.52427852241096	-1.06090663553244	-1.5091853598408	-1.62345756071969	-1.62641343004877	-1.63572429119614	-1.36379030383567	-1.63514819986731	-1.63522089013595	-1.63605507496623	-1.63750533163587	-1.63674455701232	-1.63514685735678	-1.63562920313908	-1.63629564784496	-1.62738673645717	-1.63633368809835	-1.62057489205922	-1.63498599607019	-1.63603867183102	-1.63626326472963	-1.61100638724043	-1.60470366683771	-1.63560080917218	-1.63574056338333	-1.63610398236018	-1.63613703782419	-1.14373846944408	-1.00951726834813	-1.6356425026488	-1.63596726609623	-1.63600746483364	-1.63524611223969	-1.63543948127873	-1.63512720661523	-1.63599953844199	-1.63666534135784	-1.2035853991273	-1.59107703046467	-1.5987605468384	-1.6363547669336	-1.62328620800674	-1.63297596740742	-1.63635261607809	-1.6358389549295	-1.63517280057887	-1.62365598922374	-1.63677149629586	-1.63625201154332	-1.63723211546637	-1.63611153442877	-1.63537899630565	-1.63528689718468	-1.63556086532973	-1.63525446526665	-1.24141908122451	-1.63622295137564	-1.63586365213268	-1.63592090870261	-1.63680692018076	-1.63608457564507	-1.63618492186805	-1.63584502039847	-1.63559274577211	-1.63548208069547	-1.63658570882146	-1.62260156709332	-1.63492443537818	-1.63591117175436	-1.63567731176378	-1.63682093433198	-1.63630338187563
SFTPB	8.17473028597685	8.17791927128774	8.17486683070698	8.17505903755706	8.17788633030185	8.17483933128465	8.1842170296152	8.17899381063593	8.17687895256051	8.17849417088937	8.17480241174528	8.17665981159364	8.18198138032799	8.17479231886708	8.18114346500749	8.17479903973354	8.17641806169707	8.17481942393135	8.1747998755498	8.17478374333961	8.17480234021724	8.1749305304343	8.17481987588122	8.17813484182048	8.18498236035861	8.20292194975265	8.17821232743209	8.17488490510546	139.587661051077	8.17483426563171	8.17653578931906	8.17488334485387	8.17844842878703	8.1748053218207	8.17485920117247	8.21328789510797	8.17498776472233	8.17496420375972	8.18714168432019	8.17479218453707	8.18694657544895	8.17489027955204	8.17643266907656	8.17468161596311	8.17612697589697	8.17489844393435	8.21258555871711	8.17478442148569	8.17495665898503	8.17478108392847	8.17501171192771	8.17490119503463	8.18297176012463	8.17788409880798	8.17509858624721	8.1782649276694	8.17485021161608	8.17658725360066	8.17480164418809	8.17479862498255	8.1764852776451	8.17491423967657	8.18201202441817	8.17481435173827	8.17974515435923	8.17488752505587	8.17486685707914	8.17490021983862	11.3800337172923	10.7463949254266	8.17480690907448	8.17532211452868	8.17522839801421	8.25659614327827	8.17737343698925	8.1749152897963	8.1762953358133	8.17824904521316	8.17489556938986	8.17498615199962	8.18160142742731	8.17634082702068	8.17470957264355	8.17640595637864	8.17868182849886	8.17488309980415	8.17485428305288	8.17488661583586	8.17644460012015	8.17479087354652	8.17482422209774	8.17985472324215	8.17474171565247	8.17480342635135	8.18110392024652	8.1748260191813	8.17485103088571	8.17672187416948	8.17475963013564	8.17499477396523	8.17692343859596	8.1765021698352	8.17484250436501	8.17474060884163	8.17478374077978
PPIAL4G	-0.448444590076621	-0.0004753225175317	-0.665896816668928	-0.276936239761836	-0.415309871889297	-0.666141980817122	-0.66703485057139	-0.665542108070705	-0.665664895694734	-0.666019818526752	-0.525777059842359	-0.667812918589119	-0.666098028455213	-0.311185050720788	-0.666525835983667	-0.526884126227317	-0.525483330519953	0.351058652223564	-0.526609523080799	-0.666641182393138	-0.666473632495331	-0.665333410789998	-0.666316144382433	-0.666366164081761	-0.519293595694588	-0.66530908035958	-0.666291279445109	-0.665736318702579	-0.66641749322991	-0.666187271096026	-0.518023124180624	-0.665750153574405	-0.666063777589498	-0.666446820438566	-0.665964717830303	-0.497643880142328	0.273369738376328	-0.193794484707032	-0.666155399689956	-0.666565062900355	-0.665617745419796	-0.359612348638035	-0.666439383345388	-0.566814011010018	-0.666976737515949	-0.665616426516299	0.063212474639307	-0.666635062953463	-0.665104106131918	-0.666665187382341	-0.656908462528577	-0.665592098838996	-0.666425712340832	-0.666609244119069	-0.643227429008869	-0.634215809040223	-0.510305462550246	-0.666169782543254	-0.66647989355744	-0.666507061388627	-0.666347472520957	-0.665476904719164	-0.666082450436664	-0.201972033364995	-0.666399585989479	-0.665713095854644	-0.665896582119111	-0.665600721058296	-0.666392925522771	-0.542185446307034	-0.524303802625327	-0.614732465246078	-0.625718345177053	-0.533425406399609	-0.660785097913414	-0.489876992389227	-0.53336320274519	-0.666255832440788	-0.495992737765027	-0.468409679362983	-0.545079322533481	-0.530429898351145	-0.460850238396052	-0.666486115547162	-0.0632950531277628	-0.499892900421189	-0.509006356212371	-0.498790555476649	-0.523793292401457	-0.529573912898272	-0.666277185804128	-0.66632631309579	-0.546033732686378	-0.666463863812988	-0.666546114691214	-0.286628036653066	-0.666037531957302	-0.506421952492493	-0.666859250501459	-0.307266627071428	-0.665588335042782	-0.666317995681797	-0.512772593767213	-0.667031925708574	-0.666641205493472
NBPF13P	-1.30171342734519	0.88390959718386	0.0433441321684565	3.15871281896547	-0.105824040675214	-1.13340011722511	-1.28781665472664	-1.03503754024438	-1.0541182558329	-1.11225964485643	-1.19400415253584	-1.42190503368656	1.00966595183797	-1.21157444938187	-1.204170735605	-1.19982315609329	-1.19246686021978	-1.16539472667924	-1.19837608033836	-1.22687479180808	-1.1941270626576	-1.0037059214429	-1.1646511227159	-0.0524221404538585	-1.16069523390422	-1.00013876440965	-0.0364475158156119	-1.0654509252171	-1.18348071170205	-1.14139746648828	-0.0297275340816952	-1.06766661483752	0.0104229685481088	-1.18902268566253	0.637473837250518	0.149030271524164	-0.933530899872562	-0.961533417884577	-1.13576040374869	-1.21181144025333	0.0958509632811625	-1.05787445589628	-0.0683198221432687	-1.37615141586946	-0.194503500350959	-1.04652670391381	-1.12095264201628	-1.22565202392741	-0.970754065754388	-0.119194969280945	-0.906221850621539	-1.04274588288173	-0.0653301467170942	-1.22051586444073	7.94891694777857	14.7156825156356	-1.11653951674155	-0.0111152257550688	-0.0772376244116636	-0.0832681633774874	4.49004169036711	6.09714427494427	0.0066658915985289	-1.17379733341679	-1.18011767036667	-1.06174680464261	7.99417496122274	3.92498053034652	-0.0582002461776596	0.783570171539795	1.97868577294521	-0.626772961426367	1.19063998910055	-1.23504126415146	0.231232532622282	2.23925426195853	0.854197295201107	-1.15367513427438	-1.05050013842279	-0.935410718342231	-0.199451194659895	-1.21873218681111	0.655029502260415	-1.19651597706478	7.81717892397385	3.09633722100684	-1.11033795755384	-1.06302994910201	-0.0637622279387483	-1.21412876756883	0.564193149002748	-1.16651828348011	-1.28586632755439	-0.0736983132929951	-1.20811049639042	-1.15462455798701	-1.115286986098	-1.09812913964839	-1.26210096711944	5.77216442897263	0.101213146271728	-1.16499069467759	-1.12843892640011	-1.28737676455907	-1.22687941160881
KRT16P3	-1.33867751604902	-1.33534643845629	-1.3185814206521	-1.24075111501603	-1.33553868586721	-1.33235860575393	-1.33813268385787	-1.29995457966245	-1.30624042560868	-1.32539420486847	-1.33473544047343	-1.34286207838678	-0.0710401725118763	0.167357330601082	-1.3350512880626	-1.334916652911	-0.484081721064006	-1.33382749913858	-1.33487169704619	-1.33574398747627	-1.33473928006848	-1.28963286357596	-1.33380352001389	-1.33409983940842	-1.33367562701607	-1.28845771899226	-1.33365652211045	-1.30997379784926	-0.477048551840482	-1.33304379741114	-1.33346823164101	-1.31070372244532	-1.32787691784096	-1.33457938742406	-1.32231826845812	-0.909881795435383	-1.26651479062855	-1.27573978607033	-1.33285672921377	-1.33528634725839	-1.30380721651309	7.83386206583429	-0.0628711980587306	-1.34137488798947	-1.33778600592126	-1.3037395065192	-1.32825797801703	-1.33570712234092	-1.27877738556523	-1.3358887262805	-1.25751824771939	-1.30249397364348	-0.954016498707558	-1.33555172626381	-1.22765582705366	-1.2079856182207	-1.32680414231104	-1.33294110916072	-1.33477665241701	-1.33493897057672	-1.33398901383898	-1.29668212583815	-1.32893939089013	-1.33409711323715	-1.33429829026372	-1.30875353275021	-1.31856861318154	-1.30293467872526	-1.33425871268576	-1.33742930327568	-1.33449440090291	-1.16545814341277	-1.18943768906693	-1.33598892027054	-1.26598001462193	-1.29622085964976	-1.33597871085396	-1.33344731024921	-1.30504849291885	-1.26713406768095	-1.33790260503104	-1.33549755359076	-1.33981606138413	-1.33481380461349	-1.31549189488925	-1.31081858283675	-1.32476113477815	-1.30917624480003	-1.33441090627431	-1.33535724699699	-1.33357329145789	-0.165607619164963	0.098124554324023	-1.33468099700741	-1.33517273842155	-0.155386826986063	-1.32639151550826	-1.32073912899	-1.33706636320495	-1.26384331350211	-1.30230184840386	-1.33381447265809	-1.33072421834896	-1.33811521434135	-1.33574412666361
LINGO3	3.54816257846712	7.86094441555914	0.938187697125108	2.99863739316131	1.21607882628586	1.25251537509617	2.08809027759943	2.04687986402137	2.02866118775125	1.84033962128975	1.22675932139371	0.905466338653396	0.93487709254745	1.21953782483694	0.927744601053236	1.44379139570952	1.44820367523945	4.08611715412929	3.01806123762494	1.60028163465578	1.89981585419936	1.56926959476715	0.931256756044087	1.23516449785692	1.64833138691952	0.947702847295181	2.14803016954635	0.940808741532877	1.63156934304001	1.24904084354951	1.47145396179376	2.42913661464411	1.25847910369427	1.45027735122678	0.937073588440059	2.9676319906037	2.89537058584939	2.71563370696993	2.57629815904317	1.75749809063552	2.9320977856273	1.28647677701073	0.929196410314003	1.13453723139424	0.920084156899553	0.942755444487176	0.935331926006287	0.925902631675408	1.32826133757906	1.74148301053429	1.36103521421383	2.6167957783291	0.929425498913305	1.43150273772509	2.26749954195451	1.44346145762561	3.61819709190434	2.170177269707	2.4386882083266	2.68066616408698	1.64114999853693	2.17905696947581	1.8311731645633	2.22691513603783	0.929862934238741	0.941186558418071	0.938191540148934	0.943009751703549	0.929974373146145	1.92873860627693	1.22995159606354	0.997436730026158	2.03579574761425	1.59448674856107	2.89748414167049	0.945158103931704	3.99562285301957	4.08061523405214	1.28990479964089	0.955035377012551	0.919748404438401	0.926490909618357	1.63038309788478	2.62865848237892	1.70782580636684	0.940548093638784	1.26266486127206	1.28409209030806	1.23105601795191	1.21849710715121	2.84130743783336	1.23827699781524	1.38188583491501	0.928785850946391	0.927403280125851	1.80454899621139	1.83775581548879	1.69553440746413	2.03775537244907	1.83469359976683	2.36835760028495	1.23892505704354	2.07588393226408	1.38063896430898	1.60027834811229
